,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Weekly %Change,5-day MA,10-day MA,Daily Return,SP500 Daily Return,Daily Outperformed SP500,Rolling 5-day Outperform,5-day Momentum,5-day Volume Change,5-day Volatility,Price-to-Volume,12-day EMA,26-day EMA,MACD,Signal Line,ROC,52-week High,52-week Low,% Distance from 52-week High,% Distance from 52-week Low,Day_of_Week,Close_5_Days_Later,5_Day_%Change,SP500_5_Day_%Change,Outperformed,Outperformed_Predicted_Next_Week,Predicted
185,2023-09-15,114.43000030517578,121.91999816894533,113.43000030517578,115.91000366210938,6882600,0.0,0.0,A,1.6843633953169013,114.01999969482422,115.89300079345703,0.0089659334376488,-0.0121596129386778,1,4.0,1.920005798339858,2.8454575930271537,1.327009287226919,1.684101991429247e-05,116.3178313210687,118.5699612966857,-2.252129975617009,-1.8880728330039367,-4.261993925597929,128.47000122070312,112.77999877929688,-9.776599547949322,2.77531913166422,4,,,,,0.0,0.44890759185536905
371,2023-09-15,152.77999877929688,154.6999969482422,151.92999267578125,152.1199951171875,8861500,0.0,0.0,ABBV,2.080251480236628,151.0459991455078,149.30700073242187,-0.0098932848118935,-0.0121596129386778,1,4.0,3.0999908447265625,1.0419143739342829,1.9412314996252225,1.7166393400348418e-05,149.86976965019272,148.63674696336147,1.233022686831248,0.8843322193008545,3.511151447731531,153.63999938964844,133.015380859375,-0.9893284811893512,14.36271063871182,4,,,,,0.0,0.47334688473527686
557,2023-09-15,102.8499984741211,102.88999938964844,101.4800033569336,101.73999786376952,8300900,0.0,0.0,ABT,1.0026749460704698,102.38600006103516,101.86199951171876,-0.0088651110431787,-0.0121596129386778,1,4.0,1.0099945068359233,1.3573396188907507,0.3820093919616426,1.22565020496295e-05,102.42782894821688,103.57163862632386,-1.143809678106976,-1.283492157236012,-1.1273116082682,114.62000274658205,100.66999816894533,-11.23713538141283,1.0628784288130282,4,,,,,0.0,0.4662553331438293
743,2023-09-15,79.0199966430664,79.37000274658203,78.5999984741211,79.0,1964000,0.0,0.0,ACGL,2.252132818610897,78.79800109863281,77.84300155639649,-0.0007588864210282,-0.0121596129386778,1,4.0,1.7399978637695312,0.4765807082174271,0.2865645787940326,4.0224032586558045e-05,77.82306215511967,77.19624743154097,0.626814723578704,0.2820344294564307,2.784282295933549,82.2699966430664,73.62000274658203,-3.974713475744376,7.307792790958224,4,,,,,0.0,0.48299157738127513
929,2023-09-15,80.81999969482422,81.6500015258789,80.61000061035156,80.7699966430664,1574800,0.0,0.0,AEE,2.527458894582235,79.85799865722656,78.76884689331055,-0.0033317407380384,-0.0121596129386778,1,4.0,1.9911041259765625,0.1300229621125144,1.1203661863612056,5.128905044644806e-05,79.43674918266734,79.74692918522584,-0.3101800025584964,-0.7392568213679591,2.708541798003039,87.58831787109375,76.66581726074219,-7.784509845322139,5.353336765935477,4,,,,,0.0,0.48634832217883933
1115,2023-09-15,80.68000030517578,81.01000213623047,79.9800033569336,80.04000091552734,4598000,0.0,0.0,AEP,2.958583888551569,79.11800079345703,78.05699920654297,-0.0069478606599918,-0.0121596129386778,1,4.0,2.3000030517578125,1.1245725903336106,1.2760555130667746,1.7407568707161233e-05,78.79235155292453,79.30755794353117,-0.515206390606636,-0.9649059088124844,2.091835915471374,87.0269775390625,76.0,-8.028518076936564,5.3157906783254525,4,,,,,0.0,0.4755836483972809
1301,2023-09-15,76.80000305175781,77.08999633789062,76.1500015258789,76.51000213623047,5212800,0.0,0.0,AFL,2.245089220990204,76.41399841308593,75.47499923706054,-0.0103478909277802,-0.0121596129386778,1,5.0,1.6800003051757812,1.5610690773312372,0.6148827258995063,1.4677333129264591e-05,75.64892754539017,74.90777612082078,0.7411514245693809,0.5838201881640295,2.601585690419284,77.51025390625,69.17752838134766,-1.2904767041911038,10.599502362185968,4,,,,,0.0,0.4736916066133401
1487,2023-09-15,60.75,61.22999954223633,60.65999984741211,61.18000030517578,7126700,0.0,0.0,AIG,3.1600959175849708,60.44323577880859,59.67972030639648,-0.0003268048613453,-0.0121596129386778,1,4.0,1.8741226196288991,2.458555760458119,0.7777875472889297,8.584618449657735e-06,59.72000919161392,59.18160937058764,0.5383998210262817,0.1949609211978362,5.169705979366035,61.54252243041992,56.99964904785156,-0.5890595817778005,7.333994730063667,4,,,,,0.0,0.46390188621384193
1673,2023-09-15,263.760009765625,263.92999267578125,259.82000732421875,260.7200012207031,6161100,0.0,0.0,AMGN,0.4972472656752602,260.4559997558593,257.58299713134767,-0.0060235861448559,-0.0121596129386778,1,4.0,1.290008544921875,1.515761535320539,1.9682484942510723,4.2317118894467407e-05,258.4869180771578,255.23995180084097,3.246966276316812,3.674479681982661,1.7086701043090624,263.8720397949219,216.8926696777344,-1.1945329928356472,20.20692151933428,4,,,,,0.0,0.46782668159708213
1859,2023-09-15,306.3999938964844,307.7099914550781,301.1499938964844,302.1099853515625,1354100,0.0,0.0,APD,1.2059815309925614,303.25599975585936,299.0970001220703,-0.0130350234315376,-0.0121596129386778,0,4.0,3.5999755859375,0.7214594457157386,1.6485573616408218,0.0002231075883255,298.8639544388208,295.47970756438195,3.384246874438816,2.042476305188642,2.2403449646252627,306.1000061035156,281.82000732421875,-1.303502343153759,7.199622986313112,4,,,,,0.0,0.508195151496475
2045,2023-09-15,116.05999755859376,116.4800033569336,114.66000366210938,115.01000213623048,2480100,0.0,0.0,ATO,0.7269240049363246,114.88800048828124,114.26100006103516,-0.01160191188587,-0.0121596129386778,1,4.0,0.8300018310547017,3.4534027653079544,1.0312478921038732,4.637313097706967e-05,115.02010437607296,115.6922697104242,-0.6721653343512486,-0.8102899002576953,-0.8106898117740458,123.62097930908205,112.22000122070312,-6.965627696025655,2.486188634092297,4,,,,,0.0,0.5109159861717835
2231,2023-09-15,162.02999877929688,164.3300018310547,161.82000732421875,163.75,7269500,0.0,0.0,AXP,4.01448746633335,160.2,159.28299865722656,0.0121770381726273,-0.0121596129386778,1,4.0,6.32000732421875,2.764044943820225,2.4864326231212748,2.2525620744205243e-05,159.9677174966344,160.92696258291895,-0.9592450862845396,-1.7500044796113363,3.645796763444742,178.0399932861328,156.77999877929688,-8.026282759496056,4.445720930585648,4,,,,,0.0,0.45201474544935993
2417,2023-09-15,370.9299926757813,384.3699951171875,370.9299926757813,376.2300109863281,530400,0.0,0.0,BIO,5.118607229965555,368.55,371.5360015869141,0.0079029474300214,-0.0121596129386778,1,5.0,18.32000732421875,1.3141361256544504,6.305194189479246,0.0007093325998988,374.2836716412872,380.7376821290184,-6.454010487731125,-5.862717285901283,-5.989505369705739,422.6300048828125,357.9100036621094,-10.978868835720796,5.118607229965566,4,,,,,0.0,0.4679061370098497
2603,2023-09-15,3200.75,3217.3798828125,3144.27001953125,3160.14990234375,857600,0.0,0.0,BKNG,0.5424518519220545,3165.891943359375,3147.674951171875,-0.011699594554747,-0.0121596129386778,1,4.0,17.0498046875,4.21654501216545,31.224057163925444,0.0036848762853821,3143.528489533906,3108.350376806174,35.178112727731786,37.06368549424976,1.7751800313299038,3243.010009765625,2632.68994140625,-2.5550370542292398,20.035020176198856,4,,,,,0.0,0.5659238647224427
2789,2023-09-15,42.75,43.2400016784668,42.65999984741211,42.709999084472656,22975500,0.0,0.0,C,5.222958669414046,42.09799957275391,41.612999725341794,-0.0099675547348051,-0.0121596129386778,1,4.0,2.1199989318847656,0.5260637379279196,0.997882296545567,1.858936653586327e-06,41.9081261075593,42.38212966338988,-0.4740035558305848,-0.8289886201435912,3.4390848570102994,47.330848693847656,40.59000015258789,-9.762870806023908,5.222958669414051,4,,,,,0.0,0.46266891806686394
2975,2023-09-15,211.3500061035156,212.44000244140625,210.44000244140625,212.1999969482422,3842000,0.0,0.0,CB,4.105690481767521,209.22618103027344,205.59558563232423,0.0010378395373964,-0.0121596129386778,1,5.0,8.368682861328097,1.1595188578494744,2.89517725147914,5.523164938788188e-05,206.1520990446033,203.31746413969864,2.834634904904646,1.7297299398729344,6.07513711386003,212.1999969482422,187.3192443847656,0.0,13.282539466350798,4,,,,,0.0,0.4855097173587611
3161,2023-09-15,128.8300018310547,130.52000427246094,127.83999633789062,128.24000549316406,1212800,0.0,0.0,CE,2.962667483735704,126.65400085449218,126.5379997253418,-0.0049658547905113,-0.0121596129386778,1,4.0,3.690002441406264,-0.0128601660426501,1.9054247514099136,0.000105738790809,125.74932501368768,124.09293106986414,1.656393943823545,1.3163765629160649,1.4878164559446017,128.89999389648438,111.53620147705078,-0.5120158530421103,14.976127745887228,4,,,,,0.0,0.4919094547083489
3347,2023-09-15,27.84000015258789,28.239999771118164,27.670000076293945,27.959999084472656,9554000,0.0,0.0,CFG,2.155638389289072,27.932000350952148,27.866000175476078,-0.0109657364086063,-0.0121596129386778,1,4.0,0.5899982452392578,1.425119301451924,0.4019576918528317,2.926522826509593e-06,27.89296181996592,28.163304160687748,-0.2703423407218288,-0.3585894284547179,-0.6043372960033655,32.01765441894531,25.730588912963867,-12.67318111870082,8.664435077836648,4,,,,,0.0,0.4709336715122074
3533,2023-09-15,89.88999938964844,91.26000213623048,89.7300033569336,90.54000091552734,2382500,0.0,0.0,CHRW,4.888787344326362,88.26600189208985,87.82200088500977,0.0072310772087262,-0.0121596129386778,1,4.0,4.220001220703125,1.1377299237326155,1.817257422042104,3.800209902015838e-05,89.12750245478013,90.87057772208637,-1.7430752673062244,-1.9077245770078897,0.1216417228578459,99.7528076171875,86.19000244140625,-9.235636491571572,5.046987296558337,4,,,,,0.0,0.4774551066276132
3719,2023-09-15,449.6600036621094,452.4200134277344,445.30999755859375,447.9500122070313,2066300,0.0,0.0,CHTR,6.043747447506886,441.83399658203126,429.9860015869141,-0.0031599415305552,-0.0121596129386778,1,5.0,25.52999877929693,2.123186215235792,6.390219526419575,0.0002167884683768,434.3231934748548,426.1061448791727,8.217048595682058,6.977458184228273,2.2436814569977592,451.1000061035156,367.6499938964844,-0.6982916989279484,21.841430611625743,4,,,,,0.0,0.4936236716774083
3905,2023-09-15,107.66999816894533,107.81999969482422,106.6500015258789,107.19000244140624,1120300,0.75,0.0,CINF,2.7966894006119736,106.44001007080078,105.4383331298828,-0.004642956529526,-0.0121596129386778,1,4.0,2.9162139892577983,0.975489331687533,1.0338834311868157,9.567973082335644e-05,105.64395343616026,104.9760630815148,0.6678903546454649,0.4087891277056975,2.029040235784429,108.96114349365234,96.3191909790039,-1.6254795016438937,11.28623626497444,4,,,,,0.0,0.485247319783722
4091,2023-09-15,73.29000091552734,73.79000091552734,72.91999816894531,73.16999816894531,5586000,0.0,0.0,CL,-0.0409819406387179,73.18599853515624,73.10599822998047,-0.0039477391660986,-0.0121596129386778,1,4.0,-0.029998779296875,0.4682612695492181,0.5543730832076674,1.3098818146964789e-05,73.30082988790458,73.87632350025899,-0.575493612354407,-0.6604461581318958,-0.4083340775463018,77.95999908447266,72.31999969482422,-6.144177747279337,1.1753297534678036,4,,,,,0.0,0.46425498659709863
4277,2023-09-15,67.55999755859375,68.43000030517578,67.54000091552734,67.80999755859375,5343100,0.0,0.0,CNC,3.669154199840907,67.43999786376953,65.55199966430663,0.0029580971222704,-0.0121596129386778,1,4.0,2.399993896484375,0.5182711979995454,0.7403712521878941,1.2691133903275952e-05,65.98100292318557,65.46734521555452,0.5136577076310544,-0.1442031989974085,9.991883017438452,70.86000061035156,61.27000045776367,-4.304266194590258,10.674060799686805,4,,,,,0.0,0.4677922345348378
4463,2023-09-15,28.920000076293945,29.270000457763672,28.850000381469727,29.07999992370605,8456500,0.0,0.0,CNP,2.7925025896521127,28.66199951171875,28.188999938964844,0.0034506688422812,-0.0121596129386778,1,4.0,0.7899990081787074,1.0978665343587195,0.3644449890859893,3.4387748978544376e-06,28.396721609987463,28.410650317457883,-0.0139287074704164,-0.2015064811098002,4.266764288633462,30.99015998840332,27.32999992370605,-6.163763160345287,6.403219922741564,4,,,,,0.0,0.46859731396232873
4649,2023-09-15,565.3300170898438,565.510009765625,555.5399780273438,556.3599853515625,2944900,0.0,0.0,COST,0.9379674680702887,559.6920043945313,553.3940002441407,-0.0148910775870639,-0.0121596129386778,0,4.0,5.16998291015625,1.7386775783502275,3.103971790633444,0.0001889232182252,553.7416747497767,550.5959951362223,3.145679613554421,1.253281273356049,1.2889520239340202,565.1022338867188,524.059814453125,-1.547020700135603,6.163451195383846,4,,,,,0.0,0.4958035998518194
4835,2023-09-15,43.52999877929688,43.75,43.0,43.040000915527344,8593600,0.0,0.0,CPB,2.0388824185144205,42.91000137329102,42.17600059509277,-0.0103472233978382,-0.0121596129386778,1,5.0,0.8600006103515625,1.4965429086049618,0.3655133543486468,5.00837843459404e-06,42.50007071911988,42.784553753176006,-0.2844830340561302,-0.6001261965029877,3.2134295637203047,46.54999923706055,40.88999938964844,-7.540275787456374,5.258013103378017,4,,,,,0.0,0.4669994031219935
5021,2023-09-15,31.049999237060547,31.200000762939453,30.68000030517578,30.850000381469727,25501200,0.0,0.0,CSX,3.0050069970079862,30.632000350952147,30.288000106811523,-0.0061211510455392,-0.0121596129386778,1,4.0,0.8999996185302734,-0.2198318587319652,0.3307115906248887,1.2097470072572947e-06,30.49034902677265,30.726694548833063,-0.236345522060418,-0.3963141645954808,2.1523165632761687,33.748836517333984,29.489999771118164,-8.589440214851157,4.611734896259702,4,,,,,0.0,0.4669677213415085
5207,2023-09-15,49.56999969482422,50.31999969482422,49.09999847412109,49.15999984741211,3822100,0.0,0.0,CTLT,1.40264090675859,48.99199981689453,49.23699989318848,-0.0102677338500902,-0.0121596129386778,1,4.0,0.6800003051757812,2.5680545182972367,0.5027614521309428,1.2862039153191206e-05,48.68137247786565,47.78515163231322,0.8962208455524276,0.8413739561059441,-1.620975292182747,50.20000076293945,44.20000076293945,-2.0717149396840897,11.221717191985856,4,,,,,0.0,0.472572578186023
5393,2023-09-15,52.5099983215332,53.25,52.41999816894531,52.54999923706055,11690000,0.0,0.0,CTVA,5.990313223719146,51.71800079345703,51.03000068664551,-0.0011404936817128,-0.0121596129386778,1,4.0,2.96999740600586,2.899786495863357,1.1412794688372931,4.495295058773358e-06,51.27625332722417,51.52241402453159,-0.2461606973074168,-0.6964921036182583,4.038806143966278,57.12114715576172,48.92680740356445,-8.002549224433928,7.405330586177046,4,,,,,0.0,0.459614865156659
5579,2023-09-15,48.34000015258789,48.95000076293945,48.2400016784668,48.470001220703125,7657500,0.0,0.0,D,2.8650303892618467,47.91999969482422,47.33699989318848,-0.0008245125172953,-0.0121596129386778,1,4.0,1.3500022888183594,0.1709073671977736,0.5446100719447586,6.329742242337986e-06,47.751077733405,48.143047986358894,-0.3919702529538966,-0.6417246549274415,-0.1442103286030782,53.7151985168457,45.95000076293945,-9.764829025992752,5.484222885576435,4,,,,,0.0,0.4711304171793336
5765,2023-09-15,85.22000122070312,86.19000244140625,84.61000061035156,85.58000183105469,21598500,0.0,0.0,DIS,4.903162429787211,83.94800109863282,82.57000122070312,0.013020814753919,-0.0121596129386778,1,4.0,4.0,0.3315229117989753,1.1485312174724436,3.962312282383253e-06,83.57207856310463,84.31250500795907,-0.7404264448544495,-1.1677804792563462,2.270556308496308,91.76000213623048,80.56999969482422,-6.734960943005129,6.218198033023338,4,,,,,0.0,0.4630388130213959
5951,2023-09-15,128.24000549316406,129.7100067138672,127.4499969482422,128.75,5874600,0.0,0.0,DLR,0.0053216006853373,128.75330505371093,129.21078491210938,0.0021015277197979,-0.0121596129386778,1,4.0,0.0068511962890625,3.018194254445964,1.1489619174937564,2.191638579647976e-05,128.31381076039486,125.9916109478213,2.322199812573558,2.74528985405982,-1.315737920921456,130.85289001464844,112.71712493896484,-1.6070642493360503,14.223992201466096,4,,,,,0.0,0.4781744150387181
6137,2023-09-15,144.4199981689453,145.25,143.0,144.4499969482422,1357800,0.0,0.0,DOV,1.6466091955812612,142.17999877929688,143.10699920654298,0.0020116070946594,-0.0121596129386778,1,4.0,2.339996337890625,0.6802375943571339,1.9742982700343696,0.0001063853269614,143.06853863785972,143.1987382240452,-0.1301995861854834,-0.1512377589510497,-2.5960930709974077,151.59075927734375,138.5263671875,-4.710552518598537,4.27617491240809,4,,,,,0.0,0.49794589584663934
6323,2023-09-15,397.8399963378906,398.8800048828125,387.05999755859375,388.4800109863281,1433900,0.0,0.0,DPZ,0.5935628151028105,393.776708984375,390.5146026611328,-0.0265366881587946,-0.0121596129386778,0,4.0,2.292266845703125,2.400284562485179,3.8787147161189535,0.0002709254557405,390.4968495776619,387.7294052754186,2.767444302243291,2.4813075668758238,0.5857732320446729,401.351318359375,332.8908996582031,-3.206992673067974,16.698897862693546,4,,,,,0.0,0.5033149707558245
6509,2023-09-15,95.33999633789062,96.08000183105467,94.93000030517578,95.18000030517578,9695900,0.0,0.0,DUK,4.570428274594174,93.68199920654295,91.08999938964844,-0.0028286710497521,-0.0121596129386778,1,5.0,4.160003662109375,1.935749538256578,1.693108465139305,9.816520416379684e-06,92.00306681577484,91.1718605229433,0.8312062928315385,0.0723734852123201,7.184681344773525,95.4499969482422,86.6500015258789,-0.2828671049752115,9.844199225719926,4,,,,,0.0,0.4697226293052999
6695,2023-09-15,97.04000091552734,100.2699966430664,97.04000091552734,98.33000183105467,1491500,0.0,0.0,DVA,2.90947011042062,98.2540008544922,98.06900024414062,-0.0006097932611642,-0.0121596129386778,1,4.0,2.779998779296875,1.1096181046676097,1.8349719195407628,6.592692043651e-05,98.9323314696188,100.3622303156992,-1.4298988460804054,-1.3514262139870905,-3.993357167556344,112.68000030517578,95.33999633789062,-12.73517788006428,3.136150207691734,4,,,,,0.0,0.4795533872246996
6881,2023-09-15,44.459999084472656,44.79999923706055,44.27000045776367,44.560001373291016,7598200,0.0,0.0,EBAY,2.6018905368982104,43.92999954223633,43.970999526977536,0.0045085834127058,-0.0121596129386778,1,4.0,1.1300010681152344,0.8053984697999335,0.4957331635862309,5.864547047102079e-06,43.94573189902268,43.95744324411704,-0.0117113450943691,-0.1145404089845359,-0.4912849754421522,48.75608825683594,42.69017028808594,-8.606282894232397,4.380003810214162,4,,,,,0.0,0.4669524221246067
