,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Weekly %Change,5-day MA,10-day MA,Daily Return,SP500 Daily Return,Daily Outperformed SP500,Rolling 5-day Outperform,5-day Momentum,5-day Volume Change,5-day Volatility,Price-to-Volume,12-day EMA,26-day EMA,MACD,Signal Line,ROC,52-week High,52-week Low,% Distance from 52-week High,% Distance from 52-week Low,Day_of_Week,Close_5_Days_Later,5_Day_%Change,SP500_5_Day_%Change,Outperformed,Outperformed_Predicted_Next_Week,Predicted
7067,2023-09-15,92.1500015258789,93.08000183105467,91.4000015258789,91.48999786376952,3724800,0.0,0.0,ED,2.509801528033062,91.05199890136718,89.46800003051757,-0.0096341136188495,-0.0121596129386778,1,4.0,2.239997863769517,1.6749012567324957,1.071851950032655,2.4562392038168364e-05,90.13796631655752,90.00320183039764,0.1347644861598667,-0.3593443030452805,2.843973477219208,96.82628631591795,86.51000213623047,-5.511198100418283,5.756554854428123,4,,,,,0.0,0.47069850591521584
7253,2023-09-15,377.9599914550781,381.8999938964844,377.9599914550781,379.2099914550781,396800,0.0,0.0,EG,2.295651191749659,377.7360046386719,371.9370025634765,-0.0025252438086854,-0.0121596129386778,1,4.0,8.509979248046818,0.5475819032761311,2.0516284988066915,0.0009556703413686,371.1076130841267,364.98210452608834,6.125508558038348,4.147682112713273,5.137517787395995,380.1700134277344,339.6300048828125,-0.2525243808685448,11.653854489659263,4,,,,,0.0,0.4941274165303628
7439,2023-09-15,71.20999908447266,72.12000274658203,71.16000366210938,71.55999755859375,2875100,0.0,0.0,EIX,2.52148199124127,70.7959991455078,69.58300094604492,0.0005592969435803,-0.0121596129386778,1,4.0,1.7599945068359375,1.594387294712146,0.7457388341102863,2.488956820931229e-05,70.10471653333279,69.84697472164554,0.2577418116872536,-0.0759271601802015,3.936091713191936,72.95999908447266,67.2300033569336,-1.9188617645923935,6.440568177085466,4,,,,,0.0,0.4776857951468716
7625,2023-09-15,98.1999969482422,99.69000244140624,97.9000015258789,98.86000061035156,7276400,0.0,0.0,EMR,-0.0909513296273423,99.03600006103515,98.89999923706054,0.0026369385421309,-0.0121596129386778,1,4.0,-0.0899963378906392,2.72728204077451,1.0020382983401857,1.3586388957499804e-05,98.5470560295215,97.31358801599356,1.2334680135279257,1.433627654780024,0.6208657611720847,100.12000274658205,87.7622299194336,-1.2584919113713244,12.645269726060754,4,,,,,0.0,0.4566525246978421
7811,2023-09-15,64.23999786376953,64.83999633789062,64.05000305175781,64.20999908447266,4358600,0.0,0.0,ES,3.431052175569471,63.35,62.55900001525879,-0.0035692636284849,-0.0121596129386778,1,4.0,2.1299972534179688,0.8304985090924362,0.9784431142058888,1.4731794402898328e-05,63.345774734807634,64.42256755708094,-1.0767928222733048,-1.4707243363150238,0.6110927475922123,74.30999755859375,60.97999954223633,-13.591708795518668,5.296817918142401,4,,,,,0.0,0.47317155065636257
7997,2023-09-15,98.73999786376952,99.4499969482422,98.20999908447266,98.4000015258789,1745200,0.0,0.0,ETR,3.285404632204636,97.06199951171874,95.57899856567384,-0.0035442883455301,-0.0121596129386778,1,4.0,3.1300048828125,0.3122791187307316,1.531982635640527,5.638322342761799e-05,96.31945494304664,96.26724516374726,0.0522097792993747,-0.5001827961532078,3.307088216145826,103.3065185546875,92.66999816894533,-4.749474764471154,6.1832345636689166,4,,,,,0.0,0.48193507021835535
8183,2023-09-15,54.4900016784668,54.88999938964844,54.02000045776367,54.13999938964844,3197600,0.0,0.0,EVRG,0.3707837746225406,53.60399932861328,53.52099952697754,-0.0055106400556255,-0.0121596129386778,1,4.0,0.2000007629394602,1.3821798405721522,0.7334372781216953,1.6931448395561808e-05,54.16994464579186,55.16313422289196,-0.9931895771001038,-1.0471794789739306,-1.50991779629448,60.8956298828125,52.709999084472656,-11.093785393409334,2.712958319130443,4,,,,,0.0,0.47007823601193577
8369,2023-09-15,41.880001068115234,42.15999984741211,41.59000015258789,41.650001525878906,10296200,0.0,0.0,EXC,2.636766009225222,41.15200119018554,40.62700080871582,-0.0045410761476116,-0.0121596129386778,1,4.0,1.0699996948242188,1.264991860618593,0.5914976673744748,4.045181865725113e-06,40.79912793910803,40.564255804294426,0.2348721348136067,0.030650306872516,3.8135658891510937,42.81609725952149,39.5099983215332,-2.7234984229751755,5.416358631378093,4,,,,,0.0,0.4720870901083769
8555,2023-09-15,118.83000183105467,118.9000015258789,117.88999938964844,118.44000244140624,2527700,0.0,0.0,EXPD,3.233678180005417,117.54400024414062,116.54700012207032,0.0008450744178669,-0.0121596129386778,1,4.0,3.709999084472642,1.2674022246142806,1.1124194493320547,4.685682732974888e-05,116.90829374702176,117.1769496990628,-0.2686559520410156,-0.8171872837078495,1.4823094597759656,127.3000030517578,113.93000030517578,-6.959937468932544,3.9585729168347656,4,,,,,0.0,0.4796004272966507
8741,2023-09-15,40.66999816894531,40.97999954223633,40.22999954223633,40.369998931884766,11062800,0.0,0.0,FCX,2.748785928204467,40.19200057983399,40.27100028991699,-0.0076204860119328,-0.0121596129386778,1,4.0,1.079998016357422,0.7457471989900584,0.3529440244676943,3.6491664797234663e-06,40.12110174074871,40.219637083220114,-0.0985353424714077,-0.2058211454428112,1.1525910454306398,44.650001525878906,37.77035140991211,-9.585671775427542,6.882772928849236,4,,,,,0.0,0.4728979546426037
8927,2023-09-15,36.869998931884766,37.09000015258789,36.7400016784668,36.90999984741211,9503200,0.0,0.0,FE,3.621563599690658,36.28199996948242,35.82299957275391,0.0005421647626615,-0.0121596129386778,1,4.0,1.2900009155273438,2.334105181910676,0.6003077154103208,3.88395486230029e-06,36.13624542393583,36.32638801040159,-0.1901425864657611,-0.3986828487465251,2.3288055439280253,39.66936111450195,34.959999084472656,-6.955900447010483,5.577805532053169,4,,,,,0.0,0.4643006334259538
9113,2023-09-15,29.600000381469727,29.979999542236328,29.25,29.299999237060547,2492900,0.0,0.0,FOX,1.384081743287613,29.313999938964844,29.071999740600585,-0.0074526157619101,-0.0121596129386778,1,4.0,0.3999996185302699,3.3966490299823637,0.2523488374467741,1.1753379292013535e-05,29.441038261474205,29.913088380285544,-0.4720501188113388,-0.4745339391456202,-3.997382707747577,32.589149475097656,28.459999084472656,-10.092777169746167,2.951511523576197,4,,,,,0.0,0.5185756143196244
9299,2023-09-15,32.04999923706055,32.54499816894531,31.82999992370605,31.8799991607666,7902500,0.0,0.0,FOXA,1.6581586106328094,31.817999267578124,31.509999656677245,-0.0046830978534794,-0.0121596129386778,1,4.0,0.5199985504150426,1.7152625068719076,0.2961753636591014,4.034166296838545e-06,31.88700226578422,32.26415716712157,-0.3771549013373487,-0.3902405325147748,-3.569274541766143,34.652862548828125,30.86000061035156,-8.001830683264274,3.305244751268405,4,,,,,0.0,0.4646996755339656
9485,2023-09-15,115.41999816894533,115.91000366210938,114.1999969482422,115.48999786376952,6731300,0.0,0.0,GE,3.3745046561705294,114.8,113.73099975585936,-0.001383516299164,-0.0121596129386778,1,4.0,3.769996643066392,1.65985695657328,0.8617135546473408,1.7157161003635183e-05,114.03466285034628,113.4163166250558,0.6183462252904661,0.4551937280519476,0.8998766272370062,117.16000366210938,107.29066467285156,-1.4254060653294032,7.64216832463401,4,,,,,0.0,0.459893363184073
9671,2023-09-15,77.20999908447266,77.41000366210938,75.41999816894531,75.66999816894531,11145100,0.0,0.0,GILD,0.5411545698589482,76.38751373291015,75.42800216674804,-0.0218459465883213,-0.0121596129386778,0,4.0,0.40728759765625,0.6646403393475924,0.6344113106224339,6.789530660913344e-06,75.9212132119687,76.11616964693378,-0.1949564349650785,-0.3410785451863476,-0.0898546993101101,79.88740539550781,73.22269439697266,-5.2791891358630245,3.3422749492182557,4,,,,,0.0,0.47321831439989964
9857,2023-09-15,106.13999938964844,106.86000061035156,105.8000030517578,106.12000274658205,1226500,0.0,0.0,GRMN,3.972515609861982,105.6364288330078,104.47363510131837,-0.0042225480860541,-0.0121596129386778,1,4.0,4.054565429687528,0.9227151591158488,0.7570126704009457,8.652262759607179e-05,104.69316190005158,104.19278293316468,0.500378966886899,0.1350156264564854,0.7852845855049084,106.9914321899414,100.8538055419922,-0.8144852587937285,5.221614768316474,4,,,,,0.0,0.4839733884268164
10043,2023-09-15,345.1499938964844,346.19000244140625,341.8599853515625,342.5400085449219,3058800,0.0,0.0,GS,5.228563561586741,335.5280029296875,329.73999938964846,-0.005891397208541,-0.0121596129386778,1,4.0,17.02001953125,0.5094749309119622,8.23067296043693,0.0001119850949865,331.81232851201247,330.54746347238495,1.264865039627523,-1.374335946299371,4.525347861380857,355.9618530273437,310.41168212890625,-3.7705850692351577,10.35023108527002,4,,,,,0.0,0.47347408293684407
10229,2023-09-15,194.5200042724609,194.9199981689453,192.38999938964844,193.0399932861328,6014000,0.0,0.0,HON,4.617379588335235,190.7220001220703,188.08499908447263,-0.0026865275832806,-0.0121596129386778,1,5.0,8.519989013671903,2.3983160987738037,3.034178133002027,3.209843586400612e-05,189.1617576864602,189.4130553965631,-0.2512977101029037,-1.480064862475589,2.713627103584071,208.5387420654297,184.1199951171875,-7.432071674448911,4.84466565582297,4,,,,,0.0,0.4604943019579096
10415,2023-09-15,38.400001525878906,38.61000061035156,38.22999954223633,38.2400016784668,4138200,0.0,0.0,HRL,3.017248865327926,37.79200057983398,37.63600044250488,-0.0044258830934821,-0.0121596129386778,1,4.0,1.1200027465820312,0.5711302631079389,0.4953483524107851,9.240733091311874e-06,38.05393366233418,38.63209884872301,-0.5781651863888229,-0.6077455767485109,-0.906966760137784,41.59999847412109,36.97999954223633,-8.076915670428468,3.40725297952308,4,,,,,0.0,0.4643864987074359
10601,2023-09-15,211.82000732421875,213.8600006103516,211.2400054931641,212.3600006103516,2600800,0.0,0.0,HSY,1.5930736499552234,210.6959991455078,210.784001159668,0.0026913798682106,-0.0121596129386778,1,4.0,3.330001831054716,1.6428208515394775,2.0226661609035865,8.16517996810026e-05,212.07358954457305,216.351837749069,-4.278248204495952,-4.955020791237709,-1.163548353764432,247.45877075195312,207.58999633789065,-14.183684027422782,2.2978006438696035,4,,,,,0.0,0.46970500427866213
10787,2023-09-15,59.810001373291016,60.369998931884766,59.7599983215332,59.959999084472656,5709300,0.0,0.0,K,0.9087864896797804,59.64799880981445,59.56899909973144,0.0008345724785159,-0.0121596129386778,1,4.0,0.5400009155273438,1.4695272286863617,0.4298492598580279,1.050216297698013e-05,59.91092962373543,60.90252623845492,-0.9915966147194908,-1.1556569195096935,-1.7371376029810426,67.73495483398438,58.91999816894531,-11.478498462969112,1.7651068361293536,4,,,,,0.0,0.46550607213856293
10973,2023-09-15,33.599998474121094,33.79999923706055,33.404998779296875,33.45000076293945,12095100,0.0,0.0,KHC,1.4866556191672764,33.52000045776367,33.094000244140624,-0.0094758569880519,-0.0121596129386778,1,4.0,0.4900016784667969,0.5028889523975197,0.2179457348174739,2.765582819731912e-06,33.29021331167374,33.51157165357432,-0.2213583419005829,-0.3785573966589728,1.0879438159307808,36.11578369140625,32.54999923706055,-7.381213021001452,2.764981711133772,4,,,,,0.0,0.4731841745059227
11159,2023-09-15,64.0999984741211,64.81999969482422,63.959999084472656,64.25,2690100,0.0,0.0,L,2.915264593829159,63.900000762939456,62.97300033569336,-0.004493351586823,-0.0121596129386778,1,4.0,1.8199996948242188,2.197171381031614,0.6269773974307996,2.3883870488085942e-05,63.17398915911416,62.619988940226456,0.5540002188877011,0.327249777541109,3.4788208118921693,64.54000091552734,59.3805046081543,-0.4493351586823016,8.200495135531419,4,,,,,0.0,0.48051019333881134
11345,2023-09-15,51.93000030517578,52.38999938964844,51.77000045776367,51.77999877929688,2941500,0.0,0.0,LNT,2.0496591770343686,51.38400039672852,50.67100028991699,-0.0059512645878847,-0.0121596129386778,1,4.0,1.0399971008300852,0.7059096444934176,0.6069013152004569,1.760326322600608e-05,50.99667625012064,51.051446916812125,-0.054770666691482,-0.3414863148358132,3.209090430758965,55.27695083618164,49.22999954223633,-6.326239063453952,5.179766932300722,4,,,,,0.0,0.4798543412581296
11531,2023-09-15,100.79000091552734,100.93000030517578,99.58999633789062,100.04000091552734,3618000,0.0,0.0,LYB,0.6641212319883572,100.01399993896484,99.76499938964844,-0.0064554723420245,-0.0121596129386778,1,4.0,0.6600036621093892,0.664749459347536,0.6994876449243455,2.7650635963385115e-05,99.36649065749415,98.09122946380243,1.2752611936917333,1.3059924026410497,1.285819900399976,100.97000122070312,88.07357025146484,-0.9210659541767856,13.586857703050224,4,,,,,0.0,0.4698414791154879
11717,2023-09-15,72.30000305175781,72.69999694824219,71.83999633789062,71.94000244140625,9339800,0.0,0.0,MDLZ,3.036383208032567,71.60800018310547,70.68000030517578,-0.0060789559092023,-0.0121596129386778,1,5.0,2.1200027465820312,0.365767346640345,0.5395086112689075,7.702520657980497e-06,71.20483596663517,71.48268629769355,-0.2778503310583744,-0.540455649841918,0.9542524344523516,75.3499984741211,69.55999755859375,-4.525542271757317,3.4215137526531785,4,,,,,0.0,0.4674119411991722
11903,2023-09-15,82.0,82.38999938964844,81.56999969482422,81.7699966430664,9067900,0.0,0.0,MDT,2.2636287885416277,81.48600006103516,81.0359992980957,-0.0023182338156253,-0.0121596129386778,1,4.0,1.80999755859375,1.1546119849831298,0.3861067426876057,9.017522981403237e-06,81.41437573381985,82.1526108857475,-0.738235151927654,-0.9745371381317812,0.3312842246213643,90.4000015258789,79.93000030517578,-9.546465417195794,2.3020096720448504,4,,,,,0.0,0.46976515982510364
12089,2023-09-15,112.98999786376952,115.25,111.9000015258789,114.58999633789062,6266000,0.0,0.0,MRNA,6.456704745123365,109.40599822998048,109.31799850463868,0.0157787325398381,-0.0121596129386778,1,4.0,6.949996948242188,1.900925925925926,4.167903165148914,1.8287583201067767e-05,110.2364984992292,110.56466579481116,-0.3281672955819488,-0.805096024964697,1.3442970258856324,126.61000061035156,96.41000366210938,-9.49372420386687,18.85695673189386,4,,,,,0.0,0.4642218163057876
12275,2023-09-15,88.19000244140625,88.7300033569336,87.94000244140625,88.41000366210938,17598400,0.0,0.0,MS,4.109756910522799,86.75800170898438,85.73000030517578,-0.0074098578081974,-0.0121596129386778,1,4.0,3.4900054931640625,1.871989033226712,2.254177756883264,5.023752367380522e-06,86.16008591949766,86.04027418951401,0.1198117299836525,-0.4716486624834076,3.8285403145174257,93.80240631103516,82.56632995605469,-5.748682641514928,7.077550508984642,4,,,,,0.0,0.46486546021521974
12461,2023-09-15,127.51000213623048,129.36000061035156,127.22000122070312,129.3000030517578,2322300,0.0,0.0,MTB,6.175073368238016,128.03600158691407,125.26500091552734,0.0027920009580824,-0.0121596129386778,1,4.0,7.5200042724609375,1.7728955223880596,1.724364168581484,5.567756235273557e-05,126.43034546266132,127.12313544754922,-0.6927899848879093,-1.5159942538961768,3.3986404608410625,140.0945281982422,119.33000183105467,-7.705172561207724,8.354982877498394,4,,,,,0.0,0.4739926699280064
12647,2023-09-15,17.280000686645508,17.450000762939453,17.040000915527344,17.229999542236328,11427300,0.0,0.0,NCLH,5.705523611690011,16.834000015258788,16.660999870300294,-0.0028935846309209,-0.0121596129386778,1,4.0,0.9300003051757812,0.2790799194089992,0.4043884500567084,1.5077927018837631e-06,16.821507505375457,17.21017860437814,-0.388671099002682,-0.5580968399840943,3.983101144040857,22.520000457763672,16.299999237060547,-23.490234493772576,5.705523611690012,4,,,,,0.0,0.4684154908600629
12833,2023-09-15,69.33999633789062,69.88999938964844,68.5999984741211,68.63999938964844,18380200,0.0,0.0,NEE,2.7083607795932663,68.3220001220703,67.34500045776367,-0.009237866641529,-0.0121596129386778,1,5.0,1.80999755859375,1.4556701581872593,0.7085681508976881,3.734453345972755e-06,67.74231517420279,68.00843615724611,-0.2661209830433222,-0.7059408161210217,2.7544854099257554,75.3777847290039,65.69000244140625,-8.938688452544692,4.490785261994025,4,,,,,0.0,0.4652019320350664
13019,2023-09-15,27.670000076293945,27.89999961853028,27.6299991607666,27.670000076293945,5585500,0.0,0.0,NI,2.5954793502454443,27.405999755859376,26.986999702453613,-0.0025234208868704,-0.0121596129386778,1,4.0,0.7000007629394567,0.263945147201919,0.3015461818573401,4.953898500813525e-06,27.09823181762178,26.936213027570165,0.162018790051615,0.0051845153322297,3.400597308029729,28.17597961425781,26.09000015258789,-1.7957833051093786,6.055959810139491,4,,,,,0.0,0.47599324998591513
13205,2023-09-15,432.4599914550781,435.739990234375,431.4700012207031,433.489990234375,1033200,0.0,0.0,NOC,2.5477831620389413,428.2399963378906,428.5249969482422,0.002706289069057,-0.0121596129386778,1,4.0,10.769989013671877,0.3454876937101185,4.351352616407461,0.0004195605790112,429.35015771952976,431.3560883614922,-2.0059306419624363,-2.782389515893178,0.0923581472365153,458.7563781738281,421.3390197753906,-5.507582922341277,2.883893940196156,4,,,,,0.0,0.46878006245799736
13391,2023-09-15,39.18000030517578,39.36000061035156,38.97999954223633,39.09999847412109,3518400,0.0,0.0,NRG,-1.03771162953622,38.90799865722656,38.68399925231933,-0.0010219958137743,-0.0121596129386778,1,4.0,-0.4099998474121165,-0.0696985721840296,0.2021635497855027,1.1113005478092625e-05,38.5234111104369,37.99014365009348,0.5332674603434242,0.4169666509158029,4.127827612658752,39.5099983215332,35.98563003540039,-1.0377116295362228,8.65447801152009,4,,,,,0.0,0.4777529251963705
13577,2023-09-15,85.87000274658203,85.87000274658203,84.86000061035156,85.22000122070312,3636900,0.0,0.0,PCAR,0.8401361572895727,84.96200103759766,84.03000106811524,-0.0075695994536901,-0.0121596129386778,1,4.0,0.7099990844726562,0.2032356249586449,0.98149006412155,2.3432044109187252e-05,84.36930545776258,84.25668443318665,0.1126210245759296,-0.0986559224887417,3.560578773335421,89.13619232177734,81.56031799316406,-4.393491576280215,4.487087982964702,4,,,,,0.0,0.468324319906899
13763,2023-09-15,181.41000366210932,181.82000732421875,179.61000061035156,179.83999633789062,11656000,0.0,0.0,PEP,2.025297542916915,179.58999633789062,177.48299865722657,-0.0076698086542921,-0.0121596129386778,1,5.0,3.5699920654296875,2.891819699499165,1.1111009433991217,1.5428963309702354e-05,178.52670508790516,179.11439773176457,-0.5876926438594126,-1.2980866699513685,1.0791356726084,190.2615203857422,174.16000366210938,-5.477473336028555,3.261364582192531,4,,,,,0.0,0.46325871671600466
